gid,total,cctv_yn,gbn,camera_yn,signal_count,rd_type,crosswalks_count,crsswlk_type,crsswlk_wdth,crsswlk_lngth,speed_bumps_count,fac_hght,fac_wdth,fac_lngth,fac_type,cctv_state,road_bt,child_zones_yn
다사619031,0,0,없음,0,0,없음,2,1,2.0,4.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619032,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619033,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619034,0,0,없음,0,15,일반국도,4,1,5.0,9.75,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619035,4,0,신호,1,3,일반국도,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619036,2,0,없음,0,1,일반국도,0,0,0.0,0.0,0,0.0,0.0,0.0,초등학교,Y,6.0,1
다사619037,4,0,없음,0,10,일반국도,1,1,2.0,4.0,3,10.0,360.0,500.0,어린이집,N,3.0,1
다사619038,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619039,1,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,600.0,없음,없음,0.0,0
다사619040,1,0,없음,0,0,없음,7,1,3.5714285714285716,5.142857142857143,1,10.0,360.0,600.0,없음,없음,0.0,0
다사619041,2,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0
다사619042,4,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619043,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619044,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619045,3,0,신호,1,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,초등학교,Y,12.0,1
다사619046,0,0,없음,0,46,기타,16,1,4.6875,11.0,2,10.0,360.0,600.0,없음,없음,0.0,0
다사619047,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619048,5,1,없음,0,5,시도,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619049,1,0,없음,0,4,시도,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619050,0,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,400.0,없음,없음,0.0,0
다사619051,11,1,없음,0,0,없음,0,0,0.0,0.0,4,10.0,360.0,650.0,없음,없음,0.0,0
다사619052,3,0,없음,0,0,없음,0,0,0.0,0.0,4,10.0,360.0,400.0,없음,없음,0.0,0
다사619053,8,1,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0
다사619054,2,0,없음,0,0,없음,0,0,0.0,0.0,3,10.0,360.0,466.6666666666667,어린이집,N,5.0,1
다사619055,1,0,없음,0,0,없음,0,0,0.0,0.0,3,10.0,360.0,466.6666666666667,없음,없음,0.0,0
다사619056,18,1,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619057,0,0,없음,0,0,없음,1,1,3.0,6.0,1,10.0,360.0,600.0,없음,없음,0.0,0
다사619058,1,1,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,400.0,초등학교,Y,12.0,1
다사619059,5,0,없음,0,0,없음,0,0,0.0,0.0,3,10.0,360.0,533.3333333333334,없음,없음,0.0,0
다사619060,2,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,600.0,없음,없음,0.0,0
다사619061,1,0,없음,0,0,없음,1,1,2.0,4.0,2,10.0,360.0,600.0,없음,없음,0.0,0
다사619062,2,0,없음,0,0,없음,0,0,0.0,0.0,6,10.0,360.0,500.0,없음,없음,0.0,0
다사619063,1,0,없음,0,0,없음,0,0,0.0,0.0,4,10.0,360.0,450.0,없음,없음,0.0,0
다사619064,7,0,없음,0,0,없음,1,1,5.0,10.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619065,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619066,3,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619067,2,0,없음,0,0,없음,2,1,2.0,3.0,4,10.0,360.0,500.0,없음,없음,0.0,0
다사619068,0,0,없음,0,0,없음,0,0,0.0,0.0,4,10.0,360.0,600.0,없음,없음,0.0,0
다사619069,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,어린이집,N,6.0,1
다사619070,2,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,400.0,없음,없음,0.0,0
다사619071,3,0,없음,0,0,없음,0,0,0.0,0.0,3,10.0,360.0,600.0,없음,없음,0.0,0
다사619072,1,1,없음,0,4,기타,3,4,3.3333333333333335,12.0,6,10.0,360.0,750.0,없음,없음,0.0,0
다사619073,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619074,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619075,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619076,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619077,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619078,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619079,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619080,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619081,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619083,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619084,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619085,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619086,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619087,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619088,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619089,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619090,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619091,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619092,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619093,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619094,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사619095,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620030,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620031,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620032,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620033,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620034,0,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,650.0,없음,없음,0.0,0
다사620035,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620036,2,0,없음,0,1,일반국도,0,0,0.0,0.0,0,0.0,0.0,0.0,유치원,N,15.0,1
다사620037,7,0,속도,1,4,일반국도,6,1,4.333333333333333,11.333333333333334,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620038,1,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620039,4,0,속도,1,4,일반국도,1,1,6.0,18.0,2,10.0,360.0,600.0,어린이집,N,6.0,1
다사620040,1,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620041,7,0,없음,0,8,일반국도,6,4,4.166666666666667,14.666666666666666,1,10.0,360.0,300.0,없음,없음,0.0,0
다사620042,21,0,신호,1,3,일반국도,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620043,1,0,없음,0,4,일반국도,1,1,6.0,20.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620044,1,1,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620045,3,0,신호,1,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,어린이집,N,12.0,1
다사620046,0,0,없음,0,2,기타,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620047,1,0,없음,0,3,기타,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620048,2,1,없음,0,4,기타,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620049,3,0,없음,0,3,일반국도,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620050,1,0,없음,0,0,없음,0,0,0.0,0.0,4,10.0,360.0,400.0,없음,없음,0.0,0
다사620051,7,1,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620052,3,1,없음,0,0,없음,0,0,0.0,0.0,4,10.0,360.0,450.0,없음,없음,0.0,0
다사620053,11,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,400.0,없음,없음,0.0,0
다사620054,0,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,400.0,없음,없음,0.0,0
다사620055,2,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,400.0,없음,없음,0.0,0
다사620056,9,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620057,1,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,400.0,없음,없음,0.0,0
다사620058,2,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,400.0,없음,없음,0.0,0
다사620059,2,0,없음,0,0,없음,0,0,0.0,0.0,6,10.0,360.0,533.3333333333334,없음,없음,0.0,0
다사620060,2,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0
다사620061,0,0,없음,0,0,없음,0,0,0.0,0.0,4,10.0,360.0,500.0,없음,없음,0.0,0
다사620062,2,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,400.0,없음,없음,0.0,0
다사620063,9,0,없음,0,4,일반국도,1,4,8.0,18.0,2,10.0,360.0,400.0,없음,없음,0.0,0
다사620064,25,0,신호,1,12,일반국도,7,4,6.857142857142857,11.714285714285714,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620065,3,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620066,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620067,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620068,3,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,650.0,없음,없음,0.0,0
다사620069,0,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,500.0,없음,없음,0.0,0
다사620070,0,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,400.0,없음,없음,0.0,0
다사620071,0,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,600.0,없음,없음,0.0,0
다사620072,1,0,없음,0,4,기타,1,1,6.0,13.0,2,10.0,360.0,800.0,없음,없음,0.0,0
다사620073,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620074,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620075,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620076,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620077,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620084,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620085,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620086,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620087,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620088,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620089,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620090,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620091,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620092,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사620093,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621030,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621031,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621032,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621033,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621034,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621035,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621036,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621037,1,1,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621038,0,0,없음,0,4,일반국도,5,1,3.8,6.8,1,10.0,360.0,600.0,없음,없음,0.0,0
다사621039,0,0,없음,0,1,일반국도,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0
다사621040,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621041,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621042,5,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621043,1,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,400.0,없음,없음,0.0,0
다사621044,9,0,없음,0,0,없음,2,1,3.0,8.5,1,10.0,360.0,600.0,없음,없음,0.0,0
다사621045,8,0,없음,0,4,일반국도,1,1,6.0,20.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621046,5,0,없음,0,7,일반국도,2,1,6.0,20.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621047,8,0,없음,0,9,일반국도,2,4,3.0,4.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621048,8,1,없음,0,6,일반국도,1,1,4.0,11.0,1,10.0,360.0,600.0,없음,없음,0.0,0
다사621049,56,0,없음,0,5,일반국도,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621050,18,1,없음,0,3,일반국도,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621051,7,1,없음,0,1,기타,4,1,2.75,9.5,2,10.0,360.0,700.0,없음,없음,0.0,0
다사621052,5,0,없음,0,29,일반국도,27,1,4.074074074074074,12.148148148148149,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621053,23,0,없음,0,5,기타,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621054,4,0,없음,0,6,일반국도,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621055,6,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,400.0,없음,없음,0.0,0
다사621056,32,0,신호,1,1,일반국도,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621057,6,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621058,5,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621059,8,0,없음,0,34,시도,18,1,4.777777777777778,12.88888888888889,1,10.0,360.0,600.0,없음,없음,0.0,0
다사621060,10,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621061,4,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0
다사621062,3,0,없음,0,4,일반국도,1,1,6.0,18.0,1,10.0,360.0,600.0,없음,없음,0.0,0
다사621063,6,0,없음,0,0,없음,1,1,3.0,8.0,3,10.0,360.0,533.3333333333334,없음,없음,0.0,0
다사621064,11,0,없음,0,0,없음,1,1,2.0,9.0,2,10.0,360.0,500.0,없음,없음,0.0,0
다사621065,2,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621066,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621067,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621068,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621069,2,0,없음,0,0,없음,0,0,0.0,0.0,4,10.0,360.0,600.0,어린이집,N,6.0,1
다사621070,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621071,1,0,신호,1,0,없음,0,0,0.0,0.0,1,10.0,360.0,600.0,어린이집,N,7.0,1
다사621072,0,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,1000.0,없음,없음,0.0,0
다사621073,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621074,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621075,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621076,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사621085,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622030,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622031,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622032,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622033,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622034,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622035,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622036,2,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622037,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622038,0,0,없음,0,0,없음,0,0,0.0,0.0,3,10.0,360.0,600.0,없음,없음,0.0,0
다사622039,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622040,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622041,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622042,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622043,0,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0
다사622044,6,1,없음,0,3,기타,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0
다사622045,4,0,없음,0,3,기타,1,1,3.0,5.0,2,10.0,360.0,600.0,없음,없음,0.0,0
다사622046,1,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0
다사622047,0,0,없음,0,1,기타,0,0,0.0,0.0,1,10.0,360.0,300.0,없음,없음,0.0,0
다사622048,0,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,450.0,없음,없음,0.0,0
다사622049,2,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622050,0,0,없음,0,1,기타,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622051,2,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,600.0,없음,없음,0.0,0
다사622052,1,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622053,12,1,신호,1,8,기타,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622054,3,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,600.0,없음,없음,0.0,0
다사622055,13,0,없음,0,4,기타,4,1,7.0,18.0,1,10.0,360.0,600.0,없음,없음,0.0,0
다사622056,23,1,없음,0,7,시도,6,1,6.0,23.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622057,8,1,없음,0,0,없음,3,1,4.0,7.666666666666667,1,10.0,360.0,600.0,없음,없음,0.0,0
다사622058,1,1,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622059,1,0,없음,0,27,기타,16,1,5.0625,16.5625,2,10.0,360.0,600.0,없음,없음,0.0,0
다사622060,6,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622061,4,1,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622062,2,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622063,3,0,없음,0,11,기타,7,1,4.0,9.285714285714286,5,10.0,360.0,680.0,없음,없음,0.0,0
다사622064,3,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622065,8,0,없음,0,4,국가지원지방도,2,1,4.5,12.5,1,10.0,360.0,600.0,없음,없음,0.0,0
다사622066,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622067,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622068,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622069,0,0,없음,0,0,없음,1,1,4.0,8.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622070,1,0,없음,0,1,기타,0,0,0.0,0.0,3,10.0,360.0,600.0,없음,없음,0.0,0
다사622071,3,1,없음,0,2,시도,0,0,0.0,0.0,2,10.0,360.0,200.0,없음,없음,0.0,0
다사622072,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,어린이집,N,4.0,1
다사622073,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사622074,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사623031,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사623032,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,어린이집,N,13.0,1
다사623033,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사623034,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사623035,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사623036,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사623037,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사623038,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사623039,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사623040,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사623041,2,0,없음,0,0,없음,2,1,4.0,10.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사623042,18,0,없음,0,10,지방도,1,1,6.0,20.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사623043,2,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0
다사623044,0,0,없음,0,2,기타,5,1,3.0,4.0,2,10.0,360.0,600.0,없음,없음,0.0,0
다사623045,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사623046,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사623047,0,0,없음,0,0,없음,1,1,3.0,5.0,2,10.0,360.0,600.0,없음,없음,0.0,0
다사623048,2,1,없음,0,0,없음,1,1,5.0,17.0,3,10.0,360.0,800.0,없음,없음,0.0,0
다사623049,1,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사623050,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사623051,0,0,신호,1,2,기타,3,1,4.333333333333333,5.0,0,0.0,0.0,0.0,초등학교,Y,6.0,1
다사623052,0,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사623053,3,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0
다사623054,4,0,없음,0,24,기타,9,1,5.444444444444445,15.11111111111111,1,10.0,360.0,600.0,없음,없음,0.0,0
다사623055,6,1,없음,0,4,기타,2,1,3.0,8.0,1,10.0,360.0,600.0,없음,없음,0.0,0
