sgg_nm,rd_type,addr,rd_no,rd_nm,lon,lat
오산시,시도,경기도 오산시 외삼미동 254-1,,문시로,127.0517136,37.19687385
오산시,시도,경기도 오산시 외삼미동 254-1,,문시로,127.0517136,37.19687385
오산시,기타,경기도 오산시 내삼미동 891,,수청로,127.0542826,37.17552108
오산시,기타,경기도 오산시 내삼미동 891,,수청로,127.0542826,37.17552108
오산시,시도,경기도 오산시 수청동 604,,오산대역로,127.0595494,37.17025682
오산시,시도,경기도 오산시 금암동 545,,수목원로,127.0498999,37.17490418
오산시,기타,경기도 오산시 금암동 545,,문헌공로,127.0498999,37.17490418
오산시,시도,경기도 오산시 금암동 212-6,,수목원로,127.0523573,37.16985654
오산시,시도,경기도 오산시 금암동 212-6,,수목원로,127.0523573,37.16985654
오산시,기타,경기도 오산시 수청동 613,,청학로,127.0616438,37.17063894
오산시,기타,경기도 오산시 수청동 613-2,,청학로,127.0610939,37.16995124
오산시,기타,경기도 오산시 수청동 613-2,,청학로,127.0610939,37.16995124
오산시,기타,경기도 오산시 수청동 613-2,,청학로,127.0610939,37.16995124
오산시,지방도,경기도 오산시 가장동 산 69-2,310번,가장로,127.0276837,37.161374
오산시,기타,경기도 오산시 오산동 937,,운암로,127.0745862,37.15127166
오산시,기타,경기도 오산시 오산동 937,,운암로,127.0745862,37.15127166
오산시,기타,경기도 오산시 오산동 938,,운암로,127.076336,37.15100607
오산시,기타,경기도 오산시 내삼미동 876,,수청로,127.0578375,37.17419517
오산시,기타,경기도 오산시 내삼미동 876,,수청로,127.0578375,37.17419517
오산시,기타,경기도 오산시 내삼미동 331-5,,북삼미로,127.063086,37.18560693
오산시,기타,경기도 오산시 금암동 504,,수청로,127.0525422,37.17746817
오산시,시도,경기도 오산시 세교동 622-3,,수목원로,127.0417706,37.18482131
오산시,시도,경기도 오산시 세교동 629-1,,수목원로,127.0407341,37.18315724
오산시,기타,경기도 오산시 청학동 4-6,,청학로,127.064724,37.15487158
오산시,시도,경기도 오산시 세교동 584-1,,독산성로,127.0434199,37.1896021
오산시,기타,경기도 오산시 갈곶동 207-1,,오산로,127.0675783,37.12941759
오산시,기타,경기도 오산시 갈곶동 178-4,,오산로,127.0674388,37.12958818
오산시,기타,경기도 오산시 갈곶동 186-2,,오산로,127.0669702,37.12766849
오산시,기타,경기도 오산시 청학동 269-14,,대호로,127.0576485,37.15490409
오산시,기타,경기도 오산시 청학동 10-2,,청학로,127.063253,37.153226
오산시,기타,경기도 오산시 수청동 555,,청학로,127.0639978,37.1641046
오산시,시도,경기도 오산시 벌음동 138-2,,남부대로,127.0361791,37.13676377
오산시,국가지원지방도,경기도 오산시 벌음동 294-21,82번,발안로,127.0442378,37.13904256
오산시,국가지원지방도,경기도 오산시 벌음동 294-21,82번,발안로,127.0442378,37.13904256
오산시,기타,경기도 오산시 오산동 938,,운암로,127.076336,37.15100607
오산시,시도,경기도 오산시 내삼미동 902,,삼미로,127.0691369,37.17443828
오산시,시도,경기도 오산시 내삼미동 902,,삼미로,127.0691369,37.17443828
오산시,일반국도,경기도 오산시 내삼미동 901,1번,경기대로,127.062256,37.17372456
오산시,기타,경기도 오산시 금암동 504,,수청로,127.0525422,37.17746817
오산시,기타,경기도 오산시 금암동 504,,수청로,127.0525422,37.17746817
오산시,기타,경기도 오산시 금암동 504,,수청로,127.0525422,37.17746817
오산시,기타,경기도 오산시 금암동 504,,수청로,127.0525422,37.17746817
오산시,기타,경기도 오산시 가장동 405,,가장산업서북로,127.0319829,37.16510443
오산시,기타,경기도 오산시 가장동 405-4,,가장산업서북로,127.034507,37.16529855
오산시,시도,경기도 오산시 세교동 584-1,,독산성로,127.0434199,37.1896021
오산시,시도,경기도 오산시 세교동 594,,독산성로,127.0469686,37.18779293
오산시,시도,경기도 오산시 세교동 628,,독산성로,127.0396542,37.18709699
오산시,기타,경기도 오산시 세교동 631-1,,세마역로,127.0425873,37.18680358
오산시,시도,경기도 오산시 세교동 625-1,,수목원로,127.0432031,37.18070075
오산시,기타,경기도 오산시 원동 859,,오산로,127.0688134,37.1412376
오산시,기타,경기도 오산시 원동 859,,오산로,127.0688489,37.1412376
오산시,기타,경기도 오산시 원동 854,,오산로,127.0719445,37.13958063
오산시,기타,경기도 오산시 원동 854,,오산로,127.0719445,37.13958063
오산시,기타,경기도 오산시 원동 32-4,,부원로,127.0861766,37.14312819
오산시,기타,경기도 오산시 원동 696-4,,부원로,127.085656,37.1415345
오산시,기타,경기도 오산시 청호동 330,,청호로,127.0825762,37.1314934
오산시,일반국도,경기도 오산시 외삼미동 산 52-8,1번,경기대로,127.0485805,37.18409234
오산시,지방도,경기도 오산시 가장동 158,310번,가장로,127.0350229,37.16103239
오산시,시도,경기도 오산시 가장동 379-1,,가장산업북로,127.0353715,37.16192783
오산시,시도,경기도 오산시 가장동 379-1,,가장산업북로,127.0353715,37.16192783
오산시,기타,경기도 오산시 가수동 30-1,,가수로,127.0468127,37.147456
오산시,지방도,경기도 오산시 가장동 379-3,310번,가장로,127.038625,37.1611216
오산시,지방도,경기도 오산시 가장동 379-3,310번,가장로,127.038625,37.1611216
오산시,시도,경기도 오산시 가장동 379-3,,가장산업동로,127.0386239,37.1611216
오산시,시도,경기도 오산시 가장동 379-3,,가장산업동로,127.0386239,37.1611216
오산시,시도,경기도 오산시 내삼미동 902-1,,삼미로,127.0613606,37.1755985
오산시,시도,경기도 오산시 내삼미동 902-1,,삼미로,127.0613606,37.1755985
오산시,시도,경기도 오산시 금암동 502-1,,수목원로,127.050001,37.175211
오산시,시도,경기도 오산시 금암동 502-1,,수목원로,127.0500000303,37.175211
오산시,기타,경기도 오산시 수청동 603-1,,문헌공로,127.0517465,37.17459782
오산시,시도,경기도 오산시 가장동 405-1,,가장산업서로,127.0295387,37.16531178
오산시,시도,경기도 오산시 가장동 405-1,,가장산업서로,127.0295387,37.16531178
오산시,시도,경기도 오산시 가장동 405-1,,가장산업서로,127.0295387,37.16531178
오산시,시도,경기도 오산시 가장동 405-1,,가장산업서로,127.0295387,37.16531178
오산시,시도,경기도 오산시 오산동 890,,성호대로,127.0736985,37.15130161
오산시,기타,경기도 오산시 원동 733-2,,부원로,127.0853945,37.14233721
오산시,기타,경기도 오산시 원동 698-3,,부원로,127.0858366,37.14108739
오산시,기타,경기도 오산시 원동 909,,부원로87번길,127.0894406,37.1413831
오산시,시도,경기도 오산시 원동 174-4,,성호대로,127.0795534,37.14859501
오산시,시도,경기도 오산시 원동 185,,동부대로,127.0785065,37.14775656
오산시,시도,경기도 오산시 원동 820,,동부대로,127.0781347,37.14630053
오산시,시도,경기도 오산시 원동 161-1,,동부대로,127.0783874,37.14626399
오산시,기타,경기도 오산시 원동 810,,오산로,127.069112,37.13444838
오산시,기타,경기도 오산시 부산동 815,,경기동로186번길,127.0924004,37.15217344
오산시,기타,경기도 오산시 부산동 806,,경기동로186번길,127.0911749,37.15076676
오산시,기타,경기도 오산시 부산동 801,,경기동로186번길,127.0915688,37.15016175
오산시,기타,경기도 오산시 부산동 806,,경기동로186번길,127.0911749,37.15076676
오산시,기타,경기도 오산시 세교동 631-1,,세마역로,127.0425873,37.18680358
오산시,기타,경기도 오산시 세교동 631-1,,세마역로,127.0425873,37.18680358
오산시,기타,경기도 오산시 세교동 631-4,,세마역로41번길,127.0423948,37.18613995
오산시,기타,경기도 오산시 세교동 600-6,,세마역로,127.0424282,37.1856173
오산시,시도,경기도 오산시 세교동 623-1,,수목원로,127.0403623,37.1833383
오산시,시도,경기도 오산시 오산동 609-20,,성호대로,127.065271,37.1493065
오산시,시도,경기도 오산시 오산동 612-37,,성호대로,127.064572,37.14939512
오산시,시도,경기도 오산시 오산동 613-14,,성호대로,127.0636472,37.14957464
오산시,시도,경기도 오산시 가장동 22,,가장산업동로,127.0415701,37.162689
오산시,기타,경기도 오산시 오산동 62-2,,오산천로,127.0725642,37.15582865
오산시,국가지원지방도,경기도 오산시 오산동 59-2,82번,경기동로,127.0729658,37.1559326
오산시,기타,경기도 오산시 원동 854,,오산로132번길,127.0719445,37.13958063
오산시,일반국도,경기도 오산시 오산동 59-7,1번,경기대로,127.0725934,37.15618577
오산시,시도,경기도 오산시 금암동 545,,수목원로,127.0498999,37.17490418
오산시,시도,경기도 오산시 금암동 545,,수목원로,127.0498999,37.17490418
오산시,지방도,경기도 오산시 가장동 산 69-2,310번,가장로,127.0276837,37.161374
오산시,지방도,경기도 오산시 가장동 117-3,310번,가장로,127.0305356,37.16150428
오산시,기타,경기도 오산시 궐동 600,,청학로,127.0642473,37.16038459
오산시,기타,경기도 오산시 궐동 13-2,,오산로,127.0662366,37.16003273
오산시,기타,경기도 오산시 오산동 908,,오산로,127.0685066,37.14303618
오산시,시도,경기도 오산시 오산동 908,,역광장로,127.0685066,37.14303618
오산시,시도,경기도 오산시 오산동 908,,역광장로,127.0685066,37.14303618
오산시,기타,경기도 오산시 수청동 613-1,,수청로,127.0601237,37.17265938
오산시,기타,경기도 오산시 수청동 613-1,,수청로,127.0601237,37.17265938
오산시,기타,경기도 오산시 수청동 613-1,,청학로,127.0601237,37.17265938
오산시,시도,경기도 오산시 지곶동 37-7,,지곶중앙로,127.0270199,37.17821746
오산시,시도,경기도 오산시 지곶동 37-7,,지곶중앙로,127.0270199,37.17821746
오산시,시도,경기도 오산시 지곶동 464-1,,지곶중앙로,127.0248059,37.17321876
오산시,시도,경기도 오산시 지곶동 263-12,,독산성로,127.0249362,37.17728967
오산시,시도,경기도 오산시 지곶동 545,,독산성로,127.0222954,37.17696273
오산시,기타,경기도 오산시 부산동 798,,경기동로186번길,127.0897737,37.150867
오산시,기타,경기도 오산시 부산동 801,,경기동로186번길,127.0915688,37.15016175
오산시,기타,경기도 오산시 원동 360-8,,오산로132번길,127.0726758,37.13977634
오산시,기타,경기도 오산시 원동 854,,오산로132번길,127.0719445,37.13958063
오산시,시도,경기도 오산시 원동 333-14,,원동로,127.0719119,37.14190634
오산시,시도,경기도 오산시 원동 335-6,,원동로,127.0716249,37.1421966
오산시,기타,경기도 오산시 원동 814-2,,운암로,127.0764498,37.14741036
오산시,기타,경기도 오산시 수청동 613-1,,청학로,127.0601237,37.17265938
오산시,시도,경기도 오산시 원동 542-6,,동부대로,127.0782011,37.13663347
오산시,시도,경기도 오산시 원동 551-1,,동부대로,127.0782233,37.13905623
오산시,시도,경기도 오산시 원동 581-10,,동부대로,127.078054,37.1368813
오산시,시도,경기도 오산시 원동 541-51,,동부대로,127.078422,37.13601018
오산시,시도,경기도 오산시 세교동 594-1,,독산성로,127.043716,37.18969481
오산시,기타,경기도 오산시 세교동 593-3,,경기대로761번길,127.0443941,37.18774488
오산시,기타,경기도 오산시 원동 810,,오산로,127.069112,37.13444838
오산시,기타,경기도 오산시 원동 810,,오산로,127.0691627,37.13444838
오산시,기타,경기도 오산시 궐동 729,,법원로,127.0570059,37.15640982
오산시,시도,경기도 오산시 지곶동 646,,지곶중앙로,127.0334034,37.180446
오산시,시도,경기도 오산시 지곶동 601,,지곶중앙로,127.0333977,37.1803649
오산시,시도,경기도 오산시 지곶동 646,,지곶중앙로,127.0334484,37.1804122
오산시,기타,경기도 오산시 세교동 336-1,,세남로14번길,127.0410094,37.18950736
오산시,기타,경기도 오산시 양산동 682,,세남로14번길,127.0347409,37.19269756
오산시,기타,경기도 오산시 양산동 680,,양산로,127.0327238,37.19626343
오산시,기타,경기도 오산시 수청동 639,,내삼미로,127.0665394,37.16878137
오산시,기타,경기도 오산시 수청동 639,,내삼미로,127.0665394,37.16878137
오산시,기타,경기도 오산시 수청동 17-1,,내삼미로,127.0678264,37.16516898
오산시,기타,경기도 오산시 수청동 17-1,,내삼미로,127.0678264,37.16516898
오산시,기타,경기도 오산시 수청동 17-1,,내삼미로,127.0678264,37.16516898
오산시,기타,경기도 오산시 수청동 17-1,,내삼미로,127.0678264,37.16516898
오산시,기타,경기도 오산시 가수동 200-3,,가수행복로,127.056531,37.1447893
오산시,기타,경기도 오산시 가수동 242,,가수행복로,127.058051,37.145743
오산시,기타,경기도 오산시 가수동 311,,가수행복로,127.0607424,37.14746362
오산시,기타,경기도 오산시 가수동 389-4,,감투로,127.061913,37.14772281
오산시,기타,경기도 오산시 궐동 729,,법원로,127.0570059,37.15640982
오산시,기타,경기도 오산시 궐동 729,,법원로,127.0570059,37.15640982
오산시,기타,경기도 오산시 궐동 737,,대호로,127.0542228,37.15789127
오산시,기타,경기도 오산시 궐동 737,,대호로,127.0542113,37.15789127
오산시,기타,경기도 오산시 양산동 678,,양산로,127.0298412,37.19676191
오산시,기타,경기도 오산시 양산동 678,,양산로,127.0298412,37.19676191
오산시,기타,경기도 오산시 양산동 678,,양산로,127.0298412,37.19676191
